Place_ID X Date,target
VVNQR8W X 2020-01-04,0
VVNQR8W X 2020-01-05,0
VVNQR8W X 2020-01-06,0
VVNQR8W X 2020-01-07,0
VVNQR8W X 2020-01-08,0
VVNQR8W X 2020-01-09,0
VVNQR8W X 2020-01-10,0
VVNQR8W X 2020-01-11,0
VVNQR8W X 2020-01-12,0
VVNQR8W X 2020-01-13,0
VVNQR8W X 2020-01-14,0
VVNQR8W X 2020-01-15,0
VVNQR8W X 2020-01-16,0
VVNQR8W X 2020-01-17,0
VVNQR8W X 2020-01-18,0
VVNQR8W X 2020-01-19,0
VVNQR8W X 2020-01-20,0
VVNQR8W X 2020-01-21,0
VVNQR8W X 2020-01-22,0
VVNQR8W X 2020-01-23,0
VVNQR8W X 2020-01-24,0
VVNQR8W X 2020-01-25,0
VVNQR8W X 2020-01-26,0
VVNQR8W X 2020-01-27,0
VVNQR8W X 2020-01-28,0
VVNQR8W X 2020-01-29,0
VVNQR8W X 2020-01-30,0
VVNQR8W X 2020-01-31,0
VVNQR8W X 2020-02-01,0
VVNQR8W X 2020-02-02,0
VVNQR8W X 2020-02-03,0
VVNQR8W X 2020-02-04,0
VVNQR8W X 2020-02-05,0
VVNQR8W X 2020-02-06,0
VVNQR8W X 2020-02-07,0
VVNQR8W X 2020-02-08,0
VVNQR8W X 2020-02-09,0
VVNQR8W X 2020-02-10,0
VVNQR8W X 2020-02-11,0
VVNQR8W X 2020-02-12,0
VVNQR8W X 2020-02-13,0
VVNQR8W X 2020-02-14,0
VVNQR8W X 2020-02-15,0
VVNQR8W X 2020-02-16,0
VVNQR8W X 2020-02-17,0
VVNQR8W X 2020-02-18,0
VVNQR8W X 2020-02-19,0
VVNQR8W X 2020-02-20,0
VVNQR8W X 2020-02-21,0
VVNQR8W X 2020-02-22,0
VVNQR8W X 2020-02-23,0
VVNQR8W X 2020-02-24,0
VVNQR8W X 2020-02-25,0
VVNQR8W X 2020-02-26,0
VVNQR8W X 2020-02-27,0
VVNQR8W X 2020-02-28,0
VVNQR8W X 2020-02-29,0
VVNQR8W X 2020-03-01,0
VVNQR8W X 2020-03-02,0
VVNQR8W X 2020-03-03,0
VVNQR8W X 2020-03-04,0
VVNQR8W X 2020-03-05,0
VVNQR8W X 2020-03-06,0
VVNQR8W X 2020-03-07,0
VVNQR8W X 2020-03-08,0
VVNQR8W X 2020-03-09,0
VVNQR8W X 2020-03-10,0
VVNQR8W X 2020-03-11,0
VVNQR8W X 2020-03-12,0
VVNQR8W X 2020-03-13,0
VVNQR8W X 2020-03-14,0
VVNQR8W X 2020-03-15,0
VVNQR8W X 2020-03-16,0
VVNQR8W X 2020-03-17,0
VVNQR8W X 2020-03-18,0
VVNQR8W X 2020-03-19,0
VVNQR8W X 2020-03-20,0
VVNQR8W X 2020-03-21,0
VVNQR8W X 2020-03-22,0
VVNQR8W X 2020-03-23,0
VVNQR8W X 2020-03-24,0
VVNQR8W X 2020-03-25,0
VVNQR8W X 2020-03-26,0
VVNQR8W X 2020-03-27,0
VVNQR8W X 2020-03-28,0
VVNQR8W X 2020-03-29,0
VVNQR8W X 2020-03-30,0
VVNQR8W X 2020-03-31,0
VVNQR8W X 2020-04-01,0
VVNQR8W X 2020-04-02,0
VVNQR8W X 2020-04-03,0
VVNQR8W X 2020-04-04,0
VY4FGU0 X 2020-01-02,0
VY4FGU0 X 2020-01-03,0
VY4FGU0 X 2020-01-04,0
VY4FGU0 X 2020-01-05,0
VY4FGU0 X 2020-01-06,0
VY4FGU0 X 2020-01-07,0
VY4FGU0 X 2020-01-08,0
VY4FGU0 X 2020-01-09,0
VY4FGU0 X 2020-01-10,0
VY4FGU0 X 2020-01-11,0
VY4FGU0 X 2020-01-12,0
VY4FGU0 X 2020-01-13,0
VY4FGU0 X 2020-01-14,0
VY4FGU0 X 2020-01-15,0
VY4FGU0 X 2020-01-16,0
VY4FGU0 X 2020-01-17,0
VY4FGU0 X 2020-01-18,0
VY4FGU0 X 2020-01-19,0
VY4FGU0 X 2020-01-20,0
VY4FGU0 X 2020-01-21,0
VY4FGU0 X 2020-01-22,0
VY4FGU0 X 2020-01-23,0
VY4FGU0 X 2020-01-24,0
VY4FGU0 X 2020-01-25,0
VY4FGU0 X 2020-01-26,0
VY4FGU0 X 2020-01-27,0
VY4FGU0 X 2020-01-28,0
VY4FGU0 X 2020-01-29,0
VY4FGU0 X 2020-01-30,0
VY4FGU0 X 2020-01-31,0
VY4FGU0 X 2020-02-01,0
VY4FGU0 X 2020-02-02,0
VY4FGU0 X 2020-02-03,0
VY4FGU0 X 2020-02-04,0
VY4FGU0 X 2020-02-05,0
VY4FGU0 X 2020-02-06,0
VY4FGU0 X 2020-02-07,0
VY4FGU0 X 2020-02-08,0
VY4FGU0 X 2020-02-09,0
VY4FGU0 X 2020-02-10,0
VY4FGU0 X 2020-02-11,0
VY4FGU0 X 2020-02-12,0
VY4FGU0 X 2020-02-13,0
VY4FGU0 X 2020-02-14,0
VY4FGU0 X 2020-02-15,0
VY4FGU0 X 2020-02-16,0
VY4FGU0 X 2020-02-17,0
VY4FGU0 X 2020-02-18,0
VY4FGU0 X 2020-02-19,0
VY4FGU0 X 2020-02-20,0
VY4FGU0 X 2020-02-21,0
VY4FGU0 X 2020-02-22,0
VY4FGU0 X 2020-02-23,0
VY4FGU0 X 2020-02-24,0
VY4FGU0 X 2020-02-25,0
VY4FGU0 X 2020-02-26,0
VY4FGU0 X 2020-02-27,0
VY4FGU0 X 2020-02-28,0
VY4FGU0 X 2020-02-29,0
VY4FGU0 X 2020-03-01,0
VY4FGU0 X 2020-03-02,0
VY4FGU0 X 2020-03-03,0
VY4FGU0 X 2020-03-04,0
VY4FGU0 X 2020-03-05,0
VY4FGU0 X 2020-03-06,0
VY4FGU0 X 2020-03-07,0
VY4FGU0 X 2020-03-08,0
VY4FGU0 X 2020-03-09,0
VY4FGU0 X 2020-03-10,0
VY4FGU0 X 2020-03-11,0
VY4FGU0 X 2020-03-12,0
VY4FGU0 X 2020-03-13,0
VY4FGU0 X 2020-03-14,0
VY4FGU0 X 2020-03-15,0
VY4FGU0 X 2020-03-16,0
VY4FGU0 X 2020-03-17,0
VY4FGU0 X 2020-03-18,0
VY4FGU0 X 2020-03-19,0
VY4FGU0 X 2020-03-20,0
VY4FGU0 X 2020-03-21,0
VY4FGU0 X 2020-03-22,0
VY4FGU0 X 2020-03-23,0
VY4FGU0 X 2020-03-24,0
VY4FGU0 X 2020-03-25,0
VY4FGU0 X 2020-03-26,0
VY4FGU0 X 2020-03-27,0
VY4FGU0 X 2020-03-28,0
VY4FGU0 X 2020-03-29,0
VY4FGU0 X 2020-03-30,0
VY4FGU0 X 2020-03-31,0
VY4FGU0 X 2020-04-01,0
VY4FGU0 X 2020-04-02,0
VY4FGU0 X 2020-04-03,0
VY4FGU0 X 2020-04-04,0
W36JZQN X 2020-01-02,0
W36JZQN X 2020-01-03,0
W36JZQN X 2020-01-04,0
W36JZQN X 2020-01-05,0
W36JZQN X 2020-01-06,0
W36JZQN X 2020-01-07,0
W36JZQN X 2020-01-08,0
W36JZQN X 2020-01-09,0
W36JZQN X 2020-01-10,0
W36JZQN X 2020-01-11,0
W36JZQN X 2020-01-12,0
W36JZQN X 2020-01-13,0
W36JZQN X 2020-01-14,0
W36JZQN X 2020-01-15,0
W36JZQN X 2020-01-16,0
W36JZQN X 2020-01-17,0
W36JZQN X 2020-01-18,0
W36JZQN X 2020-01-19,0
W36JZQN X 2020-01-20,0
W36JZQN X 2020-01-21,0
W36JZQN X 2020-01-22,0
W36JZQN X 2020-01-23,0
W36JZQN X 2020-01-24,0
W36JZQN X 2020-01-25,0
W36JZQN X 2020-01-26,0
W36JZQN X 2020-01-27,0
W36JZQN X 2020-01-28,0
W36JZQN X 2020-01-29,0
W36JZQN X 2020-01-30,0
W36JZQN X 2020-01-31,0
W36JZQN X 2020-02-01,0
W36JZQN X 2020-02-02,0
W36JZQN X 2020-02-03,0
W36JZQN X 2020-02-04,0
W36JZQN X 2020-02-05,0
W36JZQN X 2020-02-06,0
W36JZQN X 2020-02-07,0
W36JZQN X 2020-02-08,0
W36JZQN X 2020-02-09,0
W36JZQN X 2020-02-10,0
W36JZQN X 2020-02-11,0
W36JZQN X 2020-02-12,0
W36JZQN X 2020-02-13,0
W36JZQN X 2020-02-14,0
W36JZQN X 2020-02-15,0
W36JZQN X 2020-02-16,0
W36JZQN X 2020-02-17,0
W36JZQN X 2020-02-18,0
W36JZQN X 2020-02-19,0
W36JZQN X 2020-02-20,0
W36JZQN X 2020-02-21,0
W36JZQN X 2020-02-22,0
W36JZQN X 2020-02-23,0
W36JZQN X 2020-02-24,0
W36JZQN X 2020-02-25,0
W36JZQN X 2020-02-26,0
W36JZQN X 2020-02-27,0
W36JZQN X 2020-02-28,0
W36JZQN X 2020-02-29,0
W36JZQN X 2020-03-01,0
W36JZQN X 2020-03-02,0
W36JZQN X 2020-03-03,0
W36JZQN X 2020-03-04,0
W36JZQN X 2020-03-05,0
W36JZQN X 2020-03-06,0
W36JZQN X 2020-03-07,0
W36JZQN X 2020-03-08,0
W36JZQN X 2020-03-09,0
W36JZQN X 2020-03-10,0
W36JZQN X 2020-03-11,0
W36JZQN X 2020-03-12,0
W36JZQN X 2020-03-13,0
W36JZQN X 2020-03-14,0
W36JZQN X 2020-03-15,0
W36JZQN X 2020-03-16,0
W36JZQN X 2020-03-17,0
W36JZQN X 2020-03-18,0
W36JZQN X 2020-03-19,0
W36JZQN X 2020-03-20,0
W36JZQN X 2020-03-21,0
W36JZQN X 2020-03-22,0
W36JZQN X 2020-03-23,0
W36JZQN X 2020-03-24,0
W36JZQN X 2020-03-25,0
W36JZQN X 2020-03-26,0
W36JZQN X 2020-03-27,0
W36JZQN X 2020-03-28,0
W36JZQN X 2020-03-29,0
W36JZQN X 2020-03-30,0
W36JZQN X 2020-03-31,0
W36JZQN X 2020-04-01,0
W36JZQN X 2020-04-02,0
W36JZQN X 2020-04-03,0
W36JZQN X 2020-04-04,0
WGVKA5G X 2020-01-02,0
WGVKA5G X 2020-01-03,0
WGVKA5G X 2020-01-04,0
WGVKA5G X 2020-01-05,0
WGVKA5G X 2020-01-06,0
WGVKA5G X 2020-01-07,0
WGVKA5G X 2020-01-08,0
WGVKA5G X 2020-01-09,0
WGVKA5G X 2020-01-10,0
WGVKA5G X 2020-01-11,0
WGVKA5G X 2020-01-12,0
WGVKA5G X 2020-01-13,0
WGVKA5G X 2020-01-14,0
WGVKA5G X 2020-01-15,0
WGVKA5G X 2020-01-16,0
WGVKA5G X 2020-01-17,0
WGVKA5G X 2020-01-18,0
WGVKA5G X 2020-01-19,0
WGVKA5G X 2020-01-20,0
WGVKA5G X 2020-01-21,0
WGVKA5G X 2020-01-22,0
WGVKA5G X 2020-01-23,0
WGVKA5G X 2020-01-24,0
WGVKA5G X 2020-01-25,0
WGVKA5G X 2020-01-26,0
WGVKA5G X 2020-01-27,0
WGVKA5G X 2020-01-28,0
WGVKA5G X 2020-01-29,0
WGVKA5G X 2020-01-30,0
WGVKA5G X 2020-01-31,0
WGVKA5G X 2020-02-01,0
WGVKA5G X 2020-02-02,0
WGVKA5G X 2020-02-03,0
WGVKA5G X 2020-02-04,0
WGVKA5G X 2020-02-05,0
WGVKA5G X 2020-02-06,0
WGVKA5G X 2020-02-07,0
WGVKA5G X 2020-02-08,0
WGVKA5G X 2020-02-09,0
WGVKA5G X 2020-02-10,0
WGVKA5G X 2020-02-11,0
WGVKA5G X 2020-02-12,0
WGVKA5G X 2020-02-13,0
WGVKA5G X 2020-02-14,0
WGVKA5G X 2020-02-15,0
WGVKA5G X 2020-02-16,0
WGVKA5G X 2020-02-17,0
WGVKA5G X 2020-02-18,0
WGVKA5G X 2020-02-19,0
WGVKA5G X 2020-02-20,0
WGVKA5G X 2020-02-21,0
WGVKA5G X 2020-02-22,0
WGVKA5G X 2020-02-23,0
WGVKA5G X 2020-02-24,0
WGVKA5G X 2020-02-25,0
WGVKA5G X 2020-02-26,0
WGVKA5G X 2020-02-27,0
WGVKA5G X 2020-02-28,0
WGVKA5G X 2020-02-29,0
WGVKA5G X 2020-03-01,0
WGVKA5G X 2020-03-02,0
WGVKA5G X 2020-03-03,0
WGVKA5G X 2020-03-04,0
WGVKA5G X 2020-03-05,0
WGVKA5G X 2020-03-06,0
WGVKA5G X 2020-03-07,0
WGVKA5G X 2020-03-08,0
WGVKA5G X 2020-03-09,0
WGVKA5G X 2020-03-10,0
WGVKA5G X 2020-03-11,0
WGVKA5G X 2020-03-12,0
WGVKA5G X 2020-03-13,0
WGVKA5G X 2020-03-14,0
WGVKA5G X 2020-03-15,0
WGVKA5G X 2020-03-16,0
WGVKA5G X 2020-03-17,0
WGVKA5G X 2020-03-18,0
WGVKA5G X 2020-03-19,0
WGVKA5G X 2020-03-20,0
WGVKA5G X 2020-03-21,0
WGVKA5G X 2020-03-22,0
WGVKA5G X 2020-03-23,0
WGVKA5G X 2020-03-24,0
WGVKA5G X 2020-03-25,0
WGVKA5G X 2020-03-26,0
WGVKA5G X 2020-03-27,0
WGVKA5G X 2020-03-28,0
WGVKA5G X 2020-03-29,0
WGVKA5G X 2020-03-30,0
WGVKA5G X 2020-03-31,0
WGVKA5G X 2020-04-01,0
WGVKA5G X 2020-04-02,0
WGVKA5G X 2020-04-03,0
WGVKA5G X 2020-04-04,0
WPWVL07 X 2020-01-02,0
WPWVL07 X 2020-01-03,0
WPWVL07 X 2020-01-04,0
WPWVL07 X 2020-01-05,0
WPWVL07 X 2020-01-06,0
WPWVL07 X 2020-01-07,0
WPWVL07 X 2020-01-08,0
WPWVL07 X 2020-01-09,0
WPWVL07 X 2020-01-10,0
WPWVL07 X 2020-01-11,0
WPWVL07 X 2020-01-12,0
WPWVL07 X 2020-01-13,0
WPWVL07 X 2020-01-14,0
WPWVL07 X 2020-01-15,0
WPWVL07 X 2020-01-16,0
WPWVL07 X 2020-01-17,0
WPWVL07 X 2020-01-18,0
WPWVL07 X 2020-01-19,0
WPWVL07 X 2020-01-20,0
WPWVL07 X 2020-01-21,0
WPWVL07 X 2020-01-22,0
WPWVL07 X 2020-01-23,0
WPWVL07 X 2020-01-24,0
WPWVL07 X 2020-01-25,0
WPWVL07 X 2020-01-26,0
WPWVL07 X 2020-01-27,0
WPWVL07 X 2020-01-28,0
WPWVL07 X 2020-01-29,0
WPWVL07 X 2020-01-30,0
WPWVL07 X 2020-01-31,0
WPWVL07 X 2020-02-01,0
WPWVL07 X 2020-02-02,0
WPWVL07 X 2020-02-03,0
WPWVL07 X 2020-02-04,0
WPWVL07 X 2020-02-05,0
WPWVL07 X 2020-02-06,0
WPWVL07 X 2020-02-07,0
WPWVL07 X 2020-02-08,0
WPWVL07 X 2020-02-09,0
WPWVL07 X 2020-02-10,0
WPWVL07 X 2020-02-11,0
WPWVL07 X 2020-02-12,0
WPWVL07 X 2020-02-13,0
WPWVL07 X 2020-02-14,0
WPWVL07 X 2020-02-15,0
WPWVL07 X 2020-02-16,0
WPWVL07 X 2020-02-17,0
WPWVL07 X 2020-02-18,0
WPWVL07 X 2020-02-19,0
WPWVL07 X 2020-02-20,0
WPWVL07 X 2020-02-21,0
WPWVL07 X 2020-02-22,0
WPWVL07 X 2020-02-23,0
WPWVL07 X 2020-02-24,0
WPWVL07 X 2020-02-25,0
WPWVL07 X 2020-02-26,0
WPWVL07 X 2020-02-27,0
WPWVL07 X 2020-02-28,0
WPWVL07 X 2020-02-29,0
WPWVL07 X 2020-03-01,0
WPWVL07 X 2020-03-02,0
WPWVL07 X 2020-03-03,0
WPWVL07 X 2020-03-04,0
WPWVL07 X 2020-03-05,0
WPWVL07 X 2020-03-06,0
WPWVL07 X 2020-03-07,0
WPWVL07 X 2020-03-08,0
WPWVL07 X 2020-03-09,0
WPWVL07 X 2020-03-10,0
WPWVL07 X 2020-03-11,0
WPWVL07 X 2020-03-12,0
WPWVL07 X 2020-03-13,0
WPWVL07 X 2020-03-14,0
WPWVL07 X 2020-03-15,0
WPWVL07 X 2020-03-16,0
WPWVL07 X 2020-03-17,0
WPWVL07 X 2020-03-18,0
WPWVL07 X 2020-03-19,0
WPWVL07 X 2020-03-20,0
WPWVL07 X 2020-03-23,0
WPWVL07 X 2020-03-24,0
WPWVL07 X 2020-03-25,0
WPWVL07 X 2020-03-26,0
WPWVL07 X 2020-03-27,0
WPWVL07 X 2020-03-28,0
WPWVL07 X 2020-03-29,0
WPWVL07 X 2020-03-30,0
WPWVL07 X 2020-03-31,0
WPWVL07 X 2020-04-01,0
WPWVL07 X 2020-04-02,0
WPWVL07 X 2020-04-03,0
WPWVL07 X 2020-04-04,0
WRZ2ZFG X 2020-01-02,0
WRZ2ZFG X 2020-01-03,0
WRZ2ZFG X 2020-01-04,0
WRZ2ZFG X 2020-01-05,0
WRZ2ZFG X 2020-01-06,0
WRZ2ZFG X 2020-01-07,0
WRZ2ZFG X 2020-01-08,0
WRZ2ZFG X 2020-01-09,0
WRZ2ZFG X 2020-01-10,0
WRZ2ZFG X 2020-01-11,0
WRZ2ZFG X 2020-01-12,0
WRZ2ZFG X 2020-01-13,0
WRZ2ZFG X 2020-01-14,0
WRZ2ZFG X 2020-01-15,0
WRZ2ZFG X 2020-01-16,0
WRZ2ZFG X 2020-01-17,0
WRZ2ZFG X 2020-01-18,0
WRZ2ZFG X 2020-01-19,0
WRZ2ZFG X 2020-01-20,0
WRZ2ZFG X 2020-01-21,0
WRZ2ZFG X 2020-01-22,0
WRZ2ZFG X 2020-01-23,0
WRZ2ZFG X 2020-01-24,0
WRZ2ZFG X 2020-01-25,0
WRZ2ZFG X 2020-01-26,0
WRZ2ZFG X 2020-01-27,0
WRZ2ZFG X 2020-01-28,0
WRZ2ZFG X 2020-01-29,0
WRZ2ZFG X 2020-01-30,0
WRZ2ZFG X 2020-01-31,0
WRZ2ZFG X 2020-02-01,0
WRZ2ZFG X 2020-02-02,0
WRZ2ZFG X 2020-02-03,0
WRZ2ZFG X 2020-02-04,0
WRZ2ZFG X 2020-02-05,0
WRZ2ZFG X 2020-02-06,0
WRZ2ZFG X 2020-02-07,0
WRZ2ZFG X 2020-02-08,0
WRZ2ZFG X 2020-02-09,0
WRZ2ZFG X 2020-02-10,0
WRZ2ZFG X 2020-02-11,0
WRZ2ZFG X 2020-02-12,0
WRZ2ZFG X 2020-02-13,0
WRZ2ZFG X 2020-02-14,0
WRZ2ZFG X 2020-02-15,0
WRZ2ZFG X 2020-02-16,0
WRZ2ZFG X 2020-02-17,0
WRZ2ZFG X 2020-02-18,0
WRZ2ZFG X 2020-02-19,0
WRZ2ZFG X 2020-02-20,0
WRZ2ZFG X 2020-02-21,0
WRZ2ZFG X 2020-02-22,0
WRZ2ZFG X 2020-02-23,0
WRZ2ZFG X 2020-02-24,0
WRZ2ZFG X 2020-02-25,0
WRZ2ZFG X 2020-02-26,0
WRZ2ZFG X 2020-02-27,0
WRZ2ZFG X 2020-02-28,0
WRZ2ZFG X 2020-02-29,0
WRZ2ZFG X 2020-03-01,0
WRZ2ZFG X 2020-03-02,0
WRZ2ZFG X 2020-03-03,0
WRZ2ZFG X 2020-03-04,0
WRZ2ZFG X 2020-03-05,0
WRZ2ZFG X 2020-03-06,0
WRZ2ZFG X 2020-03-07,0
WRZ2ZFG X 2020-03-08,0
WRZ2ZFG X 2020-03-09,0
WRZ2ZFG X 2020-03-10,0
WRZ2ZFG X 2020-03-11,0
WRZ2ZFG X 2020-03-12,0
WRZ2ZFG X 2020-03-13,0
WRZ2ZFG X 2020-03-14,0
WRZ2ZFG X 2020-03-15,0
WRZ2ZFG X 2020-03-16,0
WRZ2ZFG X 2020-03-17,0
WRZ2ZFG X 2020-03-18,0
WRZ2ZFG X 2020-03-19,0
WRZ2ZFG X 2020-03-20,0
WRZ2ZFG X 2020-03-21,0
WRZ2ZFG X 2020-03-22,0
WRZ2ZFG X 2020-03-23,0
WRZ2ZFG X 2020-03-24,0
WRZ2ZFG X 2020-03-25,0
WRZ2ZFG X 2020-03-26,0
WRZ2ZFG X 2020-03-27,0
WRZ2ZFG X 2020-03-28,0
WRZ2ZFG X 2020-03-29,0
WRZ2ZFG X 2020-03-30,0
WRZ2ZFG X 2020-03-31,0
WRZ2ZFG X 2020-04-01,0
WRZ2ZFG X 2020-04-02,0
WRZ2ZFG X 2020-04-03,0
WRZ2ZFG X 2020-04-04,0
WTO5E7Y X 2020-01-02,0
WTO5E7Y X 2020-01-03,0
WTO5E7Y X 2020-01-04,0
WTO5E7Y X 2020-01-05,0
WTO5E7Y X 2020-01-06,0
WTO5E7Y X 2020-01-07,0
WTO5E7Y X 2020-01-08,0
WTO5E7Y X 2020-01-09,0
WTO5E7Y X 2020-01-10,0
WTO5E7Y X 2020-01-11,0
WTO5E7Y X 2020-01-12,0
WTO5E7Y X 2020-01-13,0
WTO5E7Y X 2020-01-14,0
WTO5E7Y X 2020-01-15,0
WTO5E7Y X 2020-01-16,0
WTO5E7Y X 2020-01-17,0
WTO5E7Y X 2020-01-18,0
WTO5E7Y X 2020-01-19,0
WTO5E7Y X 2020-01-20,0
WTO5E7Y X 2020-01-21,0
WTO5E7Y X 2020-01-22,0
WTO5E7Y X 2020-01-23,0
WTO5E7Y X 2020-01-24,0
WTO5E7Y X 2020-01-25,0
WTO5E7Y X 2020-01-26,0
WTO5E7Y X 2020-01-27,0
WTO5E7Y X 2020-01-28,0
WTO5E7Y X 2020-01-29,0
WTO5E7Y X 2020-01-30,0
WTO5E7Y X 2020-01-31,0
WTO5E7Y X 2020-02-01,0
WTO5E7Y X 2020-02-02,0
WTO5E7Y X 2020-02-03,0
WTO5E7Y X 2020-02-04,0
WTO5E7Y X 2020-02-05,0
WTO5E7Y X 2020-02-06,0
WTO5E7Y X 2020-02-07,0
WTO5E7Y X 2020-02-08,0
WTO5E7Y X 2020-02-09,0
WTO5E7Y X 2020-02-10,0
WTO5E7Y X 2020-02-11,0
WTO5E7Y X 2020-02-12,0
WTO5E7Y X 2020-02-13,0
WTO5E7Y X 2020-02-14,0
WTO5E7Y X 2020-02-15,0
WTO5E7Y X 2020-02-16,0
WTO5E7Y X 2020-02-17,0
WTO5E7Y X 2020-02-18,0
WTO5E7Y X 2020-02-19,0
WTO5E7Y X 2020-02-20,0
WTO5E7Y X 2020-02-21,0
WTO5E7Y X 2020-02-22,0
WTO5E7Y X 2020-02-23,0
WTO5E7Y X 2020-02-24,0
WTO5E7Y X 2020-02-25,0
WTO5E7Y X 2020-02-26,0
WTO5E7Y X 2020-02-27,0
WTO5E7Y X 2020-02-28,0
WTO5E7Y X 2020-02-29,0
WTO5E7Y X 2020-03-01,0
WTO5E7Y X 2020-03-02,0
WTO5E7Y X 2020-03-03,0
WTO5E7Y X 2020-03-04,0
WTO5E7Y X 2020-03-05,0
WTO5E7Y X 2020-03-06,0
WTO5E7Y X 2020-03-07,0
WTO5E7Y X 2020-03-08,0
WTO5E7Y X 2020-03-09,0
WTO5E7Y X 2020-03-10,0
WTO5E7Y X 2020-03-11,0
WTO5E7Y X 2020-03-12,0
WTO5E7Y X 2020-03-13,0
WTO5E7Y X 2020-03-14,0
WTO5E7Y X 2020-03-15,0
WTO5E7Y X 2020-03-16,0
WTO5E7Y X 2020-03-17,0
WTO5E7Y X 2020-03-18,0
WTO5E7Y X 2020-03-19,0
WTO5E7Y X 2020-03-20,0
WTO5E7Y X 2020-03-21,0
WTO5E7Y X 2020-03-22,0
WTO5E7Y X 2020-03-23,0
WTO5E7Y X 2020-03-24,0
WTO5E7Y X 2020-03-25,0
WTO5E7Y X 2020-03-26,0
WTO5E7Y X 2020-03-27,0
WTO5E7Y X 2020-03-28,0
WTO5E7Y X 2020-03-29,0
WTO5E7Y X 2020-03-30,0
WTO5E7Y X 2020-03-31,0
WTO5E7Y X 2020-04-01,0
WTO5E7Y X 2020-04-02,0
WTO5E7Y X 2020-04-03,0
WTO5E7Y X 2020-04-04,0
XAW49QB X 2020-01-02,0
XAW49QB X 2020-01-03,0
XAW49QB X 2020-01-04,0
XAW49QB X 2020-01-05,0
XAW49QB X 2020-01-06,0
XAW49QB X 2020-01-07,0
XAW49QB X 2020-01-08,0
XAW49QB X 2020-01-09,0
XAW49QB X 2020-01-10,0
XAW49QB X 2020-01-11,0
XAW49QB X 2020-01-12,0
XAW49QB X 2020-01-13,0
XAW49QB X 2020-01-14,0
XAW49QB X 2020-01-15,0
XAW49QB X 2020-01-16,0
XAW49QB X 2020-01-17,0
XAW49QB X 2020-01-18,0
XAW49QB X 2020-01-19,0
XAW49QB X 2020-01-20,0
XAW49QB X 2020-01-21,0
XAW49QB X 2020-01-22,0
XAW49QB X 2020-01-23,0
XAW49QB X 2020-01-24,0
XAW49QB X 2020-01-25,0
XAW49QB X 2020-01-26,0
XAW49QB X 2020-01-27,0
XAW49QB X 2020-01-28,0
XAW49QB X 2020-01-29,0
XAW49QB X 2020-01-30,0
XAW49QB X 2020-01-31,0
XAW49QB X 2020-02-01,0
XAW49QB X 2020-02-02,0
XAW49QB X 2020-02-03,0
XAW49QB X 2020-02-04,0
XAW49QB X 2020-02-05,0
XAW49QB X 2020-02-06,0
XAW49QB X 2020-02-07,0
XAW49QB X 2020-02-08,0
XAW49QB X 2020-02-09,0
XAW49QB X 2020-02-10,0
XAW49QB X 2020-02-11,0
XAW49QB X 2020-02-12,0
XAW49QB X 2020-02-13,0
XAW49QB X 2020-02-14,0
XAW49QB X 2020-02-15,0
XAW49QB X 2020-02-16,0
XAW49QB X 2020-02-17,0
XAW49QB X 2020-02-18,0
XAW49QB X 2020-02-19,0
XAW49QB X 2020-02-20,0
XAW49QB X 2020-02-21,0
XAW49QB X 2020-02-22,0
XAW49QB X 2020-02-23,0
XAW49QB X 2020-02-24,0
XAW49QB X 2020-02-25,0
XAW49QB X 2020-02-26,0
XAW49QB X 2020-02-27,0
XAW49QB X 2020-02-28,0
XAW49QB X 2020-02-29,0
XAW49QB X 2020-03-01,0
XAW49QB X 2020-03-02,0
XAW49QB X 2020-03-03,0
XAW49QB X 2020-03-04,0
XAW49QB X 2020-03-05,0
XAW49QB X 2020-03-06,0
XAW49QB X 2020-03-07,0
XAW49QB X 2020-03-08,0
XAW49QB X 2020-03-09,0
XAW49QB X 2020-03-10,0
XAW49QB X 2020-03-11,0
XAW49QB X 2020-03-12,0
XAW49QB X 2020-03-13,0
XAW49QB X 2020-03-14,0
XAW49QB X 2020-03-15,0
XAW49QB X 2020-03-16,0
XAW49QB X 2020-03-17,0
XAW49QB X 2020-03-18,0
XAW49QB X 2020-03-19,0
XAW49QB X 2020-03-20,0
XAW49QB X 2020-03-21,0
XAW49QB X 2020-03-22,0
XAW49QB X 2020-03-23,0
XAW49QB X 2020-03-24,0
XAW49QB X 2020-03-25,0
XAW49QB X 2020-03-26,0
XAW49QB X 2020-03-27,0
XAW49QB X 2020-03-28,0
XAW49QB X 2020-03-29,0
XAW49QB X 2020-03-30,0
XAW49QB X 2020-03-31,0
XAW49QB X 2020-04-01,0
XAW49QB X 2020-04-02,0
XAW49QB X 2020-04-03,0
XAW49QB X 2020-04-04,0
XHQS1Q9 X 2020-01-02,0
XHQS1Q9 X 2020-01-03,0
XHQS1Q9 X 2020-01-04,0
XHQS1Q9 X 2020-01-05,0
XHQS1Q9 X 2020-01-06,0
XHQS1Q9 X 2020-01-07,0
XHQS1Q9 X 2020-01-08,0
XHQS1Q9 X 2020-01-09,0
XHQS1Q9 X 2020-01-10,0
XHQS1Q9 X 2020-01-11,0
XHQS1Q9 X 2020-01-12,0
XHQS1Q9 X 2020-01-13,0
XHQS1Q9 X 2020-01-14,0
XHQS1Q9 X 2020-01-15,0
XHQS1Q9 X 2020-01-16,0
XHQS1Q9 X 2020-01-17,0
